,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Mean,Std,Entropy,Energy,Shan_Energy,filename,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1
579,12,12,12,12,0.0042596791916857035,8.400426027623805,1.4278957492175692,2368186582.0,48656423617.73068,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean27_1.csv,,
580,13,13,13,13,0.050711224571978256,8.586469705432709,1.4956343263400271,2214649812.0,45213803538.796234,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean27_1.csv,,
581,14,14,14,14,0.04557302683689297,11.374549662787633,1.457441158657685,2340743436.0,48072540245.07391,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean27_1.csv,,
582,15,15,15,15,0.08254956622223739,11.55356632338346,1.101523117635964,3279113906.0,69398292429.07286,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean27_1.csv,,
583,16,16,16,16,0.04185537982711833,10.06924367932451,1.3408836715707355,2606467142.0,54089211593.3597,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean27_1.csv,,
584,17,17,17,17,-0.0017644179629689614,9.078324099968016,1.489169746835376,2212783474.0,45159312544.54476,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean27_1.csv,,
585,18,18,18,18,0.04704004874999272,8.797775366474811,1.4051105595183584,2431991856.0,50097224779.30561,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean27_1.csv,,
586,19,19,19,19,0.02237735908527349,2.8145830920381947,1.292737457678522,2874963066.0,60349742610.05739,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean27_1.csv,,
587,20,20,20,20,-0.0020113179697238137,0.13282049999194268,0.9256705134871628,4686162734.0,103345351273.41183,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean27_1.csv,,
588,0,0,0,0,-0.011643716940654608,7.663750337350253,1.4264704641976405,2381210936.0,48965316285.36218,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean28_1.csv,,
589,1,1,1,1,0.031241725979241217,7.662723664741589,1.5132929992636712,2204699740.0,45029785608.05719,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean28_1.csv,,
590,2,2,2,2,0.03217448054229535,11.649921815765142,1.4594288101205248,2310864206.0,47388057081.28265,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean28_1.csv,,
591,3,3,3,3,0.03740378989495327,10.816884540859,1.461828542296182,2306949754.0,47303575095.87541,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean28_1.csv,,
592,4,4,4,4,0.025616622529093414,7.567612637025813,1.6192298454321492,1951663620.0,39347770625.67658,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean28_1.csv,,
593,5,5,5,5,0.01984061389472489,11.1964605416377,1.5218401451381711,2156439674.0,43911289508.77647,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean28_1.csv,,
594,6,6,6,6,0.028266782692288068,10.16196987468102,1.5088852199778244,2171567760.0,44228757751.87196,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean28_1.csv,,
595,7,7,7,7,0.05500258088248505,9.830157470802627,1.4469977507995606,2322980438.0,47650404289.44171,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean28_1.csv,,
596,8,8,8,8,0.0005672582063599862,11.885796311811564,1.5254306809582172,2152656894.0,43836715762.2393,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean28_1.csv,,
597,9,9,9,9,0.013868601066054984,11.443427373818405,1.4043255268123742,2434315694.0,50158053351.62108,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean28_1.csv,,
598,10,10,10,10,-0.02371948087964221,8.179220400342523,1.1762839701640957,3097396972.0,65421585927.19835,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean28_1.csv,,
599,11,11,11,11,-0.04469749365755776,11.961901128988533,1.2493460402374168,2926510134.0,61492184705.90594,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean28_1.csv,,
600,12,12,12,12,-0.017255393360879143,12.121555995319898,1.4819978727474865,2259997098.0,46254690895.72179,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean28_1.csv,,
601,13,13,13,13,0.017193098312738936,12.309154141895466,1.3632479819746757,2549054688.0,52762425361.47122,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean28_1.csv,,
602,14,14,14,14,0.021721476348346327,13.317942460602865,1.4392835196331852,2382640476.0,49028939099.52385,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean28_1.csv,,
603,15,15,15,15,0.03729720465459888,15.178727278949845,1.452360397732548,2320184160.0,47589791196.76253,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean28_1.csv,,
604,16,16,16,16,0.0257484992739789,12.562589172977452,1.474259540890744,2270114606.0,46459434328.19305,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean28_1.csv,,
605,17,17,17,17,-0.0027255919500430896,12.196327335616793,1.477728944689063,2259401684.0,46225344385.95594,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean28_1.csv,,
606,18,18,18,18,0.0910689502081121,13.788345299065721,1.2965501296774429,2719554350.0,56636163901.320526,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean28_1.csv,,
607,19,19,19,19,0.004730004880213053,2.8976466588539203,1.3718134625381304,2497282660.0,51580905121.48247,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean28_1.csv,,
608,20,20,20,20,9.342583033139756e-05,0.06251003254399044,1.4811277909758518,2469499332.0,51163056311.666985,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean28_1.csv,,
609,0,0,0,0,-0.06664859023653376,12.051994133252398,1.448577378565084,2317836510.0,47520239857.43037,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean29_1.csv,,
610,1,1,1,1,-0.005392284168384119,11.13721278998186,1.5552877121250703,2078882716.0,42175886078.40812,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean29_1.csv,,
611,2,2,2,2,0.0220831881772728,11.163607162672026,1.5891797455127392,1995255228.0,40301461233.15184,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean29_1.csv,,
612,3,3,3,3,0.043147693237550334,10.57532723254665,1.507752238819123,2168213760.0,44155096930.55404,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean29_1.csv,,
613,4,4,4,4,0.017225577478118426,9.404781348812929,1.4419959032273122,2337851722.0,47984268064.48407,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean29_1.csv,,
614,5,5,5,5,-0.036732091056437516,9.740615446416324,1.437927303359,2377255096.0,48913651491.62529,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean29_1.csv,,
615,6,6,6,6,0.044016541758764495,10.31628661363267,1.245626858942943,2815460938.0,58824895446.74773,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean29_1.csv,,
616,7,7,7,7,0.05265582706505957,9.294926704279009,1.4540858683709488,2272483618.0,46471968186.98504,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean29_1.csv,,
617,8,8,8,8,0.0030355744804178857,11.699825549429988,1.5734945775638869,2032528922.0,41132222212.65688,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean29_1.csv,,
618,9,9,9,9,0.008200822839777671,12.106070298980567,1.56078032615315,2059924530.0,41739285738.38554,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean29_1.csv,,
619,10,10,10,10,0.004222331154561957,9.019978208397431,1.5584654796180288,2063741648.0,41828364215.325485,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean29_1.csv,,
620,11,11,11,11,0.014740156472052868,11.803532399075337,1.6763108531161846,1792183686.0,35772374672.019684,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean29_1.csv,,
621,12,12,12,12,0.08156062654222666,15.3314123794029,1.468323883271767,2239737646.0,45732710866.29373,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean29_1.csv,,
622,13,13,13,13,0.024301683556816063,17.911280057640806,1.6100547290766476,1924574226.0,38702018817.40931,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean29_1.csv,,
623,14,14,14,14,0.12479103455862825,19.28849232705331,1.5977046158362032,1920535688.0,38573927002.29586,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean29_1.csv,,
624,15,15,15,15,0.05518611103900471,21.12456732486032,1.7369641419668451,1651690558.0,32655532179.56026,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean29_1.csv,,
625,16,16,16,16,0.009084654400101642,11.128150113468052,1.6311348883615908,1910652166.0,38421440585.67378,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean29_1.csv,,
626,17,17,17,17,-0.0039892330791797305,12.783813090343635,1.5688380751617486,2033591976.0,41147130781.945915,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean29_1.csv,,
627,18,18,18,18,0.04511668454174552,16.25562701150301,1.5378013456390256,2068568110.0,41893149352.811584,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean29_1.csv,,
628,19,19,19,19,0.004500655161811933,5.334494680515637,1.5648634837885866,2051988378.0,41566515536.78818,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean29_1.csv,,
629,20,20,20,20,0.0014210472258074517,0.1165508680337308,1.2799606040025522,3299676754.0,70700692975.63855,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean29_1.csv,,
630,0,0,0,0,0.009517990116139869,5.438465097288953,1.6097635782471582,1942432482.0,39114454311.4719,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean30_1.csv,,
631,1,1,1,1,0.0076176229799465684,5.9376255175257775,1.5229041722294476,2132280666.0,43349775324.05325,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean30_1.csv,,
632,2,2,2,2,-0.023824508540074167,7.092013757543384,1.4900517297939029,2194353564.0,44725637579.52911,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean30_1.csv,,
633,3,3,3,3,-0.0047860188993215395,7.106706333848572,1.5780593877886606,2014548632.0,40719520789.58386,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean30_1.csv,,
634,4,4,4,4,0.005973784223761445,5.376971339860717,1.4527778585052418,2319253718.0,47555732244.895874,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean30_1.csv,,
635,5,5,5,5,0.014380411340213848,7.454579111409553,1.5613278228047258,2047108924.0,41442365335.43215,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean30_1.csv,,
636,6,6,6,6,0.011828020684430677,8.496842827806452,1.5143007642672717,2151679052.0,43783240660.75839,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean30_1.csv,,
637,7,7,7,7,-0.07778441415691273,8.776998775517331,1.2765937934445597,2751164146.0,57334741432.65986,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean30_1.csv,,
638,8,8,8,8,0.013961959003114244,9.679967321659184,1.537202594760797,2102567058.0,42688438379.59577,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean30_1.csv,,
639,9,9,9,9,-0.024368886029458067,11.108669594620824,1.5314498344900538,2114460368.0,42955779334.696434,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean30_1.csv,,
640,10,10,10,10,-0.0024756981409754307,6.389274814533468,1.6043338344011506,1968290636.0,39703042200.44327,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean30_1.csv,,
641,11,11,11,11,-0.03970383807021671,5.661525229481943,1.3385416099177667,2556768460.0,52887857649.3599,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean30_1.csv,,
642,12,12,12,12,0.017285290324885644,10.153607213862198,1.5278933441072418,2141557590.0,43584732758.03197,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean30_1.csv,,
643,13,13,13,13,0.008190692201284199,11.879254131413555,1.6168023902173376,1962202622.0,39589429493.092186,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean30_1.csv,,
644,14,14,14,14,0.00620800309080738,10.836362731521847,1.460289988746881,2293246888.0,46986256782.208405,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean30_1.csv,,
645,15,15,15,15,0.010778155989294784,10.147700829694557,1.5701302367635683,2039999306.0,41297835860.34427,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean30_1.csv,,
646,16,16,16,16,0.005903634636108897,8.270046078941888,1.5811298934740152,2002593062.0,40449032453.374886,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean30_1.csv,,
647,17,17,17,17,-0.011556810664612628,9.147870102248381,1.5597262030684245,2059024720.0,41719629705.776,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean30_1.csv,,
648,18,18,18,18,0.024807734665759,12.020881627816602,1.5821744657965808,2026158960.0,41007275054.99155,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean30_1.csv,,
649,19,19,19,19,-0.022231743602570686,3.866508089733116,1.364642241336467,2518251762.0,52052951234.32593,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean30_1.csv,,
650,20,20,20,20,0.0012346059059335965,0.09482300692704797,1.0804250023879352,4067517996.0,88698114841.56894,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean30_1.csv,,
651,0,0,0,0,0.0044708344321122175,9.558119733221499,1.6663392465544529,362452068.0,6687636037.567493,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean31_1.csv,,
652,1,1,1,1,0.0007006525903742176,12.467735296144864,1.7993675816197254,315929500.0,5742103325.880196,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean31_1.csv,,
653,2,2,2,2,0.019764932822885176,7.841271877302637,1.5346257239957637,404417170.0,7538591554.442684,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean31_1.csv,,
654,3,3,3,3,0.054947788591896536,7.744404987362273,1.4556973957962525,446735430.0,8426597759.538669,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean31_1.csv,,
655,4,4,4,4,-0.019462211971560842,7.9885786672729076,1.413871793041468,462207944.0,8746178530.623198,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean31_1.csv,,
656,5,5,5,5,0.07169234134377578,8.38180020002015,1.212333409440202,580759186.0,11265988987.091022,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean31_1.csv,,
657,6,6,6,6,0.030338071522635443,7.308541029822796,1.6539872612779218,359163446.0,6613245408.076102,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean31_1.csv,,
658,7,7,7,7,-0.024583665581258518,11.320383318747368,1.7072771864887115,343343522.0,6292935563.431664,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean31_1.csv,,
659,8,8,8,8,0.024692134755634792,8.489221652859205,1.65910681836508,361354556.0,6659668604.895028,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean31_1.csv,,
660,9,9,9,9,0.025209976574230256,11.707542349593153,1.7163507971184055,338621322.0,6196513720.871943,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean31_1.csv,,
661,10,10,10,10,-0.004582269732492426,8.659360843204894,1.6641624948279223,366772976.0,6779169314.133661,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean31_1.csv,,
662,11,11,11,11,0.027037189006526567,9.22091096959568,1.5365134724583376,408296208.0,7623918308.6570425,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean31_1.csv,,
663,12,12,12,12,0.04993720686486439,9.825544848097099,1.3340293804293408,518529768.0,9936334247.148718,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean31_1.csv,,
664,13,13,13,13,0.03764568038086629,10.238660906861915,1.7414815055991282,328724386.0,5992476137.535514,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean31_1.csv,,
665,14,14,14,14,0.05142346873969432,8.945556054083639,1.5390219570649306,407872776.0,7615405533.844908,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean31_1.csv,,
666,15,15,15,15,0.03418374291609355,9.162395578227462,1.6088931334434105,386382018.0,7180871335.582986,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean31_1.csv,,
667,16,16,16,16,0.014271833327662926,9.174466344185491,1.6798154743486526,349496214.0,6414528556.961414,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean31_1.csv,,
668,17,17,17,17,0.03531267715343148,9.30618507123974,1.5857965286549214,389320414.0,7235090179.060591,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean31_1.csv,,
669,18,18,18,18,-0.022104826796606667,11.634933933284847,1.5975299710728392,382872856.0,7098806443.5515,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean31_1.csv,,
670,19,19,19,19,-0.030595310074691382,4.760024620832648,1.6257673928996077,372679548.0,6890669823.358363,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean31_1.csv,,
671,20,20,20,20,0.00045607394010874,0.09855559911711348,1.5314823694736133,532180332.0,10386669826.002008,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean31_1.csv,,
672,0,0,0,0,-0.02169330087055657,9.524738293934373,1.6956529805495792,1776434966.0,35454116430.47727,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean32_1.csv,0.0,
673,1,1,1,1,-0.007651806579721953,10.19988006480715,1.6439087878453122,1879920242.0,37743551424.22775,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean32_1.csv,1.0,
674,2,2,2,2,0.007704276766380561,9.533027652775868,1.6464998920738214,1879876502.0,37741409400.818085,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean32_1.csv,2.0,
675,3,3,3,3,-0.004398235998331739,10.095144607998392,1.6225044516053806,1928658258.0,38822973983.55832,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean32_1.csv,3.0,
676,4,4,4,4,-0.00533707762489114,8.903989161909486,1.522697534967698,2166265400.0,44136586761.17328,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean32_1.csv,4.0,
677,5,5,5,5,0.03273022587730117,11.238730717623667,1.2281479324976403,2901100372.0,60815665847.221085,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean32_1.csv,5.0,
678,6,6,6,6,0.006770839601685497,8.134866074811463,1.6228343265515908,1925341258.0,38745163170.1668,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean32_1.csv,6.0,
679,7,7,7,7,0.014378953332627824,8.7352532271861,1.4802646812479476,2227958060.0,45497550602.07857,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean32_1.csv,7.0,
680,8,8,8,8,0.014624944849714659,10.998828096326218,1.6249582854837081,1938312076.0,39052421520.6496,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean32_1.csv,8.0,
681,9,9,9,9,0.04174426406729773,11.285372777821276,1.4989751127988558,2197892602.0,44835389562.409485,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean32_1.csv,9.0,
682,10,10,10,10,0.09644467010010653,8.609895255904723,1.3614896148842062,2504152954.0,51721627815.31558,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean32_1.csv,10.0,
683,11,11,11,11,0.03042226335975885,16.334409836833,1.6496697780490188,1872575888.0,37577104296.60585,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean32_1.csv,11.0,
684,12,12,12,12,0.01805124971646957,12.150497406699385,1.6298500751270324,1925866736.0,38771265846.73194,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean32_1.csv,12.0,
685,13,13,13,13,0.017958194136894614,13.826246486428769,1.572645768950086,2031984728.0,41114382499.45997,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean32_1.csv,13.0,
686,14,14,14,14,0.03745335676768138,12.501639330512733,1.5349627711596925,2103583202.0,42703670466.63089,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean32_1.csv,14.0,
687,15,15,15,15,0.019032848379082243,12.260556575565861,1.6402220014577271,1897007992.0,38131986273.10095,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean32_1.csv,15.0,
688,16,16,16,16,0.001832171882768798,10.11300741839193,1.7102614370636948,1756118328.0,35010782832.66085,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean32_1.csv,16.0,
689,17,17,17,17,0.03806043216026479,12.198165973864652,1.6008223327956916,1993634738.0,40296431661.66908,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean32_1.csv,17.0,
690,18,18,18,18,0.019083577529841446,13.030331274995762,1.582245210480147,2022627108.0,40919966317.93798,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean32_1.csv,18.0,
691,19,19,19,19,0.011931222309530785,5.694909446515883,1.4249070019566932,2326271524.0,47655014100.4666,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean32_1.csv,19.0,
692,20,20,20,20,1.7856323795845127e-05,0.11503838805928128,0.973049590753434,4684604404.0,103509985997.02487,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean32_1.csv,20.0,
693,0,0,0,0,-0.0183571359020194,8.92697597572243,1.3752982795524504,2490831570.0,51418881666.37328,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean33_1.csv,,
694,1,1,1,1,-0.02448066687208357,9.486503005025053,1.6215176963012805,1931005860.0,38870793621.84671,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean33_1.csv,,
695,2,2,2,2,-0.022052831472760662,9.00310265120589,1.6178554033253894,1938922938.0,39051504044.36034,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean33_1.csv,,
